translation_x,translation_y,translation_z,frame_numbers
1.947371,101.584258,0.080926,frame_002287
1.946861,101.635773,0.080530,frame_002288
1.945491,101.688349,0.080117,frame_002289
1.944006,101.739864,0.079732,frame_002290
1.942408,101.790372,0.079388,frame_002291
1.940695,101.839919,0.079101,frame_002292
1.938868,101.890728,0.078869,frame_002293
1.936927,101.942847,0.078697,frame_002294
1.934872,101.996329,0.078591,frame_002295
1.932702,102.049051,0.078560,frame_002296
1.930419,102.101069,0.078604,frame_002297
1.928021,102.152427,0.078721,frame_002298
1.926417,102.204149,0.078915,frame_002299
1.925774,102.256061,0.079190,frame_002300
1.926268,102.307985,0.079554,frame_002301
1.927170,102.359959,0.079920,frame_002302
1.928501,102.412235,0.080283,frame_002303
1.930279,102.465065,0.080639,frame_002304
1.931616,102.518486,0.081071,frame_002305
1.932362,102.572322,0.081570,frame_002306
1.932361,102.626397,0.082130,frame_002307
1.932361,102.680534,0.082747,frame_002308
1.932361,102.734559,0.083422,frame_002309
1.932361,102.788294,0.084156,frame_002310
1.932361,102.841778,0.084908,frame_002311
1.932361,102.895261,0.085680,frame_002312
1.932361,102.948997,0.086472,frame_002313
1.932361,103.003021,0.087263,frame_002314
1.932361,103.057159,0.088037,frame_002315
1.932361,103.111234,0.088775,frame_002316
1.932361,103.164084,0.089495,frame_002317
1.932361,103.215738,0.090197,frame_002318
1.932361,103.266217,0.090877,frame_002319
1.932361,103.317720,0.091584,frame_002320
1.932361,103.370268,0.092312,frame_002321
1.932361,103.423890,0.093058,frame_002322
1.932361,103.476438,0.093750,frame_002323
1.932361,103.527941,0.094381,frame_002324
1.932361,103.578420,0.094946,frame_002325
1.932361,103.630074,0.095482,frame_002326
1.932361,103.682924,0.095990,frame_002327
1.932361,103.736999,0.096472,frame_002328
1.932361,103.791137,0.096920,frame_002329
1.932361,103.845161,0.097331,frame_002330
1.932361,103.898896,0.097707,frame_002331
1.932361,103.952380,0.098087,frame_002332
1.932361,104.005864,0.098476,frame_002333
1.932361,104.059599,0.098876,frame_002334
1.932361,104.113624,0.099262,frame_002335
1.932361,104.167761,0.099635,frame_002336
1.932361,104.221836,0.099998,frame_002337
1.932361,104.274686,0.100367,frame_002338
1.932361,104.326340,0.100739,frame_002339
1.932361,104.376819,0.101108,frame_002340
1.932361,104.428322,0.101482,frame_002341
1.932361,104.480870,0.101866,frame_002342
1.932361,104.534492,0.102267,frame_002343
1.932361,104.587040,0.102666,frame_002344
1.932361,104.638543,0.103065,frame_002345
1.932361,104.689022,0.103466,frame_002346
1.932361,104.740676,0.103866,frame_002347
1.932361,104.793526,0.104259,frame_002348
1.932361,104.847601,0.104640,frame_002349
1.931615,104.900753,0.105005,frame_002350
1.930278,104.953010,0.105357,frame_002351
1.928500,105.004395,0.105697,frame_002352
1.927169,105.057106,0.106049,frame_002353
1.926267,105.111163,0.106420,frame_002354
1.925773,105.166596,0.106814,frame_002355
1.925670,105.221257,0.107203,frame_002356
1.925938,105.275175,0.107580,frame_002357
1.926557,105.328372,0.107937,frame_002358
1.927510,105.381844,0.108262,frame_002359
1.928777,105.435393,0.108558,frame_002360
1.930338,105.488815,0.108828,frame_002361
1.932176,105.543110,0.109095,frame_002362
1.934271,105.598300,0.109365,frame_002363
1.936603,105.654412,0.109646,frame_002364
1.939154,105.709300,0.109891,frame_002365
1.941905,105.762991,0.110100,frame_002366
1.944837,105.815508,0.110275,frame_002367
1.947931,105.869049,0.110491,frame_002368
1.951167,105.923634,0.110744,frame_002369
1.954527,105.979294,0.111032,frame_002370
1.957992,106.033880,0.111291,frame_002371
1.961542,106.087420,0.111520,frame_002372
1.965159,106.139937,0.111713,frame_002373
1.968824,106.193629,0.111909,frame_002374
1.972517,106.248516,0.112108,frame_002375
1.976220,106.304629,0.112311,frame_002376
1.979913,106.359818,0.112519,frame_002377
1.983577,106.414113,0.112732,frame_002378
1.987194,106.467536,0.112950,frame_002379
1.990745,106.521084,0.113150,frame_002380
1.994209,106.574557,0.113337,frame_002381
1.997569,106.627753,0.113518,frame_002382
2.000806,106.680685,0.113734,frame_002383
2.003899,106.733579,0.113980,frame_002384
2.006831,106.786662,0.114252,frame_002385
2.009582,106.838960,0.114520,frame_002386
2.012134,106.890477,0.114790,frame_002387
2.014466,106.941210,0.115067,frame_002388
2.016561,106.993331,0.115378,frame_002389
2.018398,107.046836,0.115712,frame_002390
2.019960,107.101731,0.116056,frame_002391
2.021227,107.155840,0.116368,frame_002392
2.022179,107.209168,0.116651,frame_002393
2.022799,107.261712,0.116911,frame_002394
2.023067,107.315644,0.117177,frame_002395
2.022963,107.370961,0.117448,frame_002396
2.022470,107.427666,0.117723,frame_002397
2.021567,107.484573,0.117978,frame_002398
2.020236,107.541479,0.118208,frame_002399
2.018458,107.598185,0.118408,frame_002400
2.017122,107.654701,0.118568,frame_002401
2.016376,107.711256,0.118692,frame_002402
2.016376,107.768074,0.118784,frame_002403
2.016376,107.825170,0.118849,frame_002404
2.016376,107.882340,0.118891,frame_002405
2.016376,107.939385,0.118913,frame_002406
2.016376,107.996317,0.118881,frame_002407
2.016376,108.053362,0.118797,frame_002408
2.016376,108.110746,0.118666,frame_002409
2.016376,108.168483,0.118548,frame_002410
2.016376,108.226371,0.118448,frame_002411
2.016376,108.284208,0.118367,frame_002412
2.016376,108.340808,0.118291,frame_002413
2.016376,108.396174,0.118228,frame_002414
2.016376,108.450302,0.118183,frame_002415
2.015630,108.505367,0.118166,frame_002416
2.014293,108.561363,0.118186,frame_002417
2.012515,108.618294,0.118254,frame_002418
2.011184,108.673988,0.118345,frame_002419
2.010281,108.728449,0.118455,frame_002420
2.009788,108.781672,0.118579,frame_002421
2.009685,108.835831,0.118774,frame_002422
2.009952,108.890921,0.119034,frame_002423
2.010572,108.946947,0.119357,frame_002424
2.011525,109.001735,0.119701,frame_002425
2.012791,109.055290,0.120066,frame_002426
2.014353,109.107608,0.120453,frame_002427
2.016191,109.160861,0.120896,frame_002428
2.018285,109.215046,0.121388,frame_002429
2.020618,109.270166,0.121920,frame_002430
2.023169,109.324049,0.122484,frame_002431
2.025920,109.376698,0.123084,frame_002432
2.028852,109.428110,0.123726,frame_002433
2.031946,109.480457,0.124399,frame_002434
2.035182,109.533736,0.125092,frame_002435
2.038542,109.587951,0.125792,frame_002436
2.042007,109.642129,0.126525,frame_002437
2.045557,109.696494,0.127287,frame_002438
2.049174,109.751275,0.128079,frame_002439
2.052839,109.806484,0.128816,frame_002440
2.056532,109.861919,0.129491,frame_002441
2.060234,109.917379,0.130093,frame_002442
2.063927,109.973863,0.130661,frame_002443
2.067592,110.031391,0.131199,frame_002444
2.071209,110.089994,0.131714,frame_002445
2.074759,110.147523,0.132232,frame_002446
2.078224,110.204007,0.132742,frame_002447
2.081584,110.259467,0.133230,frame_002448
2.084820,110.314902,0.133670,frame_002449
2.087914,110.370111,0.134053,frame_002450
2.090846,110.424892,0.134372,frame_002451
2.093597,110.479257,0.134660,frame_002452
2.096148,110.533435,0.134915,frame_002453
2.098481,110.587649,0.135133,frame_002454
2.100575,110.641915,0.135285,frame_002455
2.102413,110.696029,0.135373,frame_002456
2.103975,110.749791,0.135403,frame_002457
2.105241,110.803213,0.135423,frame_002458
2.106194,110.856523,0.135438,frame_002459
2.106814,110.909945,0.135448,frame_002460
2.107081,110.963493,0.135398,frame_002461
2.106978,111.016966,0.135290,frame_002462
2.106485,111.070162,0.135127,frame_002463
2.104836,111.123094,0.134898,frame_002464
2.102168,111.175989,0.134616,frame_002465
2.098612,111.229071,0.134297,frame_002466
2.095945,111.282356,0.134017,frame_002467
2.094296,111.335640,0.133782,frame_002468
2.093803,111.388723,0.133596,frame_002469
2.093699,111.441617,0.133425,frame_002470
2.093967,111.494549,0.133274,frame_002471
2.094587,111.547745,0.133150,frame_002472
2.095540,111.601218,0.133034,frame_002473
2.096806,111.654766,0.132924,frame_002474
2.098368,111.708188,0.132817,frame_002475
2.100952,111.761498,0.132727,frame_002476
2.104383,111.814920,0.132659,frame_002477
2.108493,111.868682,0.132622,frame_002478
2.111629,111.922797,0.132579,frame_002479
2.113947,111.977062,0.132529,frame_002480
2.115594,112.031277,0.132473,frame_002481
2.117460,112.085454,0.132468,frame_002482
2.119526,112.139820,0.132519,frame_002483
2.121773,112.194601,0.132626,frame_002484
2.124181,112.249809,0.132752,frame_002485
2.126733,112.305244,0.132890,frame_002486
2.129408,112.360704,0.133035,frame_002487
2.132187,112.416202,0.133184,frame_002488
2.135053,112.471964,0.133336,frame_002489
2.137984,112.528216,0.133488,frame_002490
2.140964,112.584972,0.133653,frame_002491
2.143972,112.642030,0.133833,frame_002492
2.146989,112.699188,0.134033,frame_002493
2.149997,112.756245,0.134287,frame_002494
2.152977,112.813001,0.134600,frame_002495
2.155909,112.869253,0.134979,frame_002496
2.158774,112.925015,0.135356,frame_002497
2.161554,112.980513,0.135727,frame_002498
2.164229,113.035973,0.136087,frame_002499
2.166780,113.090422,0.136455,frame_002500
2.169188,113.143864,0.136828,frame_002501
2.171435,113.196294,0.137205,frame_002502
2.173501,113.249887,0.137584,frame_002503
2.175367,113.304638,0.137958,frame_002504
2.177015,113.360551,0.138323,frame_002505
2.178424,113.416438,0.138694,frame_002506
2.179577,113.472100,0.139074,frame_002507
2.180453,113.527333,0.139465,frame_002508
2.181035,113.582152,0.139818,frame_002509
2.181303,113.636782,0.140131,frame_002510
2.181237,113.691450,0.140405,frame_002511
2.180820,113.746168,0.140694,frame_002512
2.180032,113.800735,0.140999,frame_002513
2.178853,113.854950,0.141317,frame_002514
2.178173,113.908825,0.141681,frame_002515
2.178141,113.962587,0.142098,frame_002516
2.178911,114.016462,0.142577,frame_002517
2.179739,114.070463,0.143071,frame_002518
2.180624,114.124389,0.143574,frame_002519
2.181566,114.178038,0.144081,frame_002520
2.182565,114.231423,0.144609,frame_002521
2.183621,114.284770,0.145155,frame_002522
2.184734,114.338305,0.145718,frame_002523
2.185159,114.392042,0.146277,frame_002524
2.185050,114.445779,0.146830,frame_002525
2.184556,114.499315,0.147376,frame_002526
2.183659,114.552662,0.147942,frame_002527
2.182172,114.606047,0.148529,frame_002528
2.179900,114.659695,0.149136,frame_002529
2.179206,114.713621,0.149755,frame_002530
2.180064,114.767622,0.150388,frame_002531
2.182462,114.821497,0.151038,frame_002532
2.184000,114.875259,0.151701,frame_002533
2.184832,114.929135,0.152373,frame_002534
2.185110,114.983350,0.153047,frame_002535
2.186466,115.037917,0.153692,frame_002536
2.188727,115.092635,0.154308,frame_002537
2.191724,115.147302,0.154894,frame_002538
2.194550,115.202918,0.155469,frame_002539
2.197204,115.259504,0.156032,frame_002540
2.199688,115.317088,0.156583,frame_002541
2.201254,115.373522,0.157142,frame_002542
2.202058,115.428837,0.157706,frame_002543
2.202250,115.483051,0.158275,frame_002544
2.202717,115.537166,0.158847,frame_002545
2.203442,115.590978,0.159418,frame_002546
2.204404,115.644287,0.159983,frame_002547
2.205585,115.697106,0.160522,frame_002548
2.206966,115.749661,0.161039,frame_002549
2.208528,115.802178,0.161537,frame_002550
2.210251,115.855869,0.162037,frame_002551
2.212117,115.910757,0.162539,frame_002552
2.214107,115.966869,0.163042,frame_002553
2.216202,116.022058,0.163526,frame_002554
2.218382,116.076354,0.163991,frame_002555
2.220629,116.129776,0.164436,frame_002556
2.222923,116.183324,0.164889,frame_002557
2.225246,116.236797,0.165348,frame_002558
2.227579,116.289993,0.165811,frame_002559
2.229901,116.342925,0.166279,frame_002560
2.232196,116.395820,0.166759,frame_002561
2.234443,116.448902,0.167256,frame_002562
2.236623,116.502187,0.167753,frame_002563
2.238717,116.555471,0.168248,frame_002564
2.240707,116.608554,0.168740,frame_002565
2.242573,116.662434,0.169220,frame_002566
2.244297,116.717133,0.169693,frame_002567
2.245859,116.772679,0.170162,frame_002568
2.247240,116.826925,0.170638,frame_002569
2.248421,116.879900,0.171119,frame_002570
2.249383,116.931624,0.171604,frame_002571
2.250107,116.983311,0.172091,frame_002572
2.250575,117.035186,0.172578,frame_002573
2.250766,117.087477,0.173063,frame_002574
2.251571,117.140195,0.173555,frame_002575
2.253137,117.193139,0.174055,frame_002576
2.255620,117.246109,0.174562,frame_002577
2.258275,117.299116,0.175066,frame_002578
2.261101,117.352388,0.175566,frame_002579
2.264098,117.406150,0.176060,frame_002580
2.266359,117.460415,0.176566,frame_002581
2.267715,117.514982,0.177083,frame_002582
2.267992,117.569650,0.177609,frame_002583
2.268825,117.625417,0.178113,frame_002584
2.270363,117.682304,0.178592,frame_002585
2.272760,117.740341,0.179042,frame_002586
2.274365,117.797379,0.179492,frame_002587
2.275007,117.853448,0.179946,frame_002588
2.274514,117.908569,0.180406,frame_002589
2.272865,117.963740,0.180873,frame_002590
2.270198,118.018759,0.181345,frame_002591
2.266642,118.073427,0.181824,frame_002592
2.263974,118.126769,0.182284,frame_002593
2.262325,118.179217,0.182725,frame_002594
2.261832,118.233414,0.183154,frame_002595
2.261729,118.288111,0.183561,frame_002596
2.261996,118.343051,0.183942,frame_002597
2.262616,118.397977,0.184293,frame_002598
2.263569,118.452600,0.184651,frame_002599
2.264835,118.507149,0.185017,frame_002600
2.266397,118.561848,0.185394,frame_002601
2.268235,118.616217,0.185747,frame_002602
2.270329,118.670159,0.186079,frame_002603
2.272662,118.724309,0.186402,frame_002604
2.275213,118.779607,0.186726,frame_002605
2.277964,118.836016,0.187052,frame_002606
2.280896,118.893510,0.187379,frame_002607
2.283990,118.949641,0.187704,frame_002608
2.287226,119.004437,0.188020,frame_002609
2.290586,119.057921,0.188320,frame_002610
2.294051,119.111796,0.188615,frame_002611
2.297601,119.166188,0.188902,frame_002612
2.301218,119.221717,0.189176,frame_002613
2.304883,119.277212,0.189425,frame_002614
2.308576,119.332490,0.189648,frame_002615
2.312278,119.386378,0.189843,frame_002616
2.315971,119.438899,0.190030,frame_002617
2.319636,119.490065,0.190211,frame_002618
2.323253,119.541113,0.190393,frame_002619
2.326803,119.592982,0.190556,frame_002620
2.330268,119.645634,0.190700,frame_002621
2.333628,119.699044,0.190822,frame_002622
2.336864,119.752457,0.190923,frame_002623
2.339958,119.806021,0.190999,frame_002624
2.342890,119.860383,0.191047,frame_002625
2.345641,119.914397,0.191067,frame_002626
2.348192,119.967903,0.191059,frame_002627
2.350524,120.019757,0.191032,frame_002628
2.352619,120.071204,0.190986,frame_002629
2.354457,120.122504,0.190919,frame_002630
2.356018,120.174903,0.190840,frame_002631
2.357285,120.227257,0.190736,frame_002632
2.358238,120.279405,0.190603,frame_002633
2.358858,120.331188,0.190419,frame_002634
2.359125,120.382447,0.190195,frame_002635
2.359022,120.433023,0.189934,frame_002636
2.358528,120.482756,0.189656,frame_002637
2.357626,120.532686,0.189359,frame_002638
2.356295,120.582878,0.189043,frame_002639
2.354517,120.633402,0.188689,frame_002640
2.353180,120.683137,0.188291,frame_002641
2.352434,120.731950,0.187849,frame_002642
2.352434,120.779707,0.187375,frame_002643
2.352434,120.828673,0.186884,frame_002644
2.352434,120.879158,0.186380,frame_002645
2.352434,120.929036,0.185867,frame_002646
2.352434,120.978100,0.185344,frame_002647
2.352434,121.026142,0.184813,frame_002648
2.352434,121.072954,0.184274,frame_002649
2.352434,121.119090,0.183774,frame_002650
2.352434,121.164773,0.183301,frame_002651
2.352434,121.210726,0.182783,frame_002652
2.352434,121.256477,0.182239,frame_002653
2.352434,121.302056,0.181675,frame_002654
2.352434,121.345605,0.181117,frame_002655
2.352434,121.387202,0.180561,frame_002656
2.352434,121.426908,0.180005,frame_002657
2.352434,121.465764,0.179436,frame_002658
2.352434,121.505107,0.178833,frame_002659
2.352434,121.545051,0.178192,frame_002660
2.351688,121.585716,0.177481,frame_002661
2.350351,121.626634,0.176709,frame_002662
2.348573,121.667831,0.175879,frame_002663
2.347243,121.708738,0.174981,frame_002664
2.346340,121.749281,0.174022,frame_002665
2.345846,121.789383,0.173011,frame_002666
2.345743,121.830170,0.171991,frame_002667
2.346011,121.871788,0.170962,frame_002668
2.346630,121.914392,0.169923,frame_002669
2.347583,121.956645,0.168880,frame_002670
2.348850,121.998443,0.167830,frame_002671
2.350412,122.039676,0.166771,frame_002672
2.352249,122.081221,0.165693,frame_002673
2.354344,122.123661,0.164596,frame_002674
2.356676,122.166850,0.163482,frame_002675
2.359227,122.209071,0.162356,frame_002676
2.361979,122.250298,0.161221,frame_002677
2.364910,122.290506,0.160078,frame_002678
2.368004,122.330870,0.158921,frame_002679
2.371240,122.371587,0.157750,frame_002680
2.374600,122.412863,0.156565,frame_002681
2.378065,122.453711,0.155349,frame_002682
2.381616,122.494131,0.154102,frame_002683
2.385232,122.534124,0.152825,frame_002684
2.388897,122.573935,0.151541,frame_002685
2.392590,122.613514,0.150256,frame_002686
2.396293,122.652812,0.148974,frame_002687
2.399986,122.691780,0.147680,frame_002688
2.403650,122.729635,0.146388,frame_002689
2.407267,122.766487,0.145098,frame_002690
2.410818,122.802937,0.143833,frame_002691
2.414282,122.838985,0.142596,frame_002692
2.417642,122.874630,0.141391,frame_002693
2.420879,122.910858,0.140181,frame_002694
2.423972,122.947465,0.138973,frame_002695
2.426904,122.984253,0.137775,frame_002696
2.429655,123.019747,0.136555,frame_002697
2.432207,123.053917,0.135323,frame_002698
2.434539,123.086731,0.134089,frame_002699
2.436634,123.118153,0.132845,frame_002700
2.438471,123.149048,0.131539,frame_002701
2.440033,123.179543,0.130172,frame_002702
2.441300,123.209169,0.128818,frame_002703
2.442252,123.237953,0.127490,frame_002704
2.442872,123.265920,0.126201,frame_002705
2.443140,123.295280,0.124936,frame_002706
2.443036,123.326076,0.123697,frame_002707
2.442543,123.358366,0.122481,frame_002708
